,truth,error
459,1500,7
460,1500,7
461,1500,7
462,1500,7
463,1500,7
464,1500,7
465,1500,7
466,1500,7
467,1500,7
468,1500,7
469,1500,7
470,1500,7
471,1500,7
472,1500,7
473,1500,7
474,1500,7
475,1500,7
476,1500,7
477,1500,7
478,1500,8
479,1500,7
480,1500,8
481,1500,7
482,1500,8
483,1500,7
484,1500,7
485,1500,7
486,1500,7
487,1500,7
488,1500,7
489,1500,7
490,1500,8
491,1500,7
492,1500,8
493,1500,7
494,1500,7
495,1500,7
496,1500,7
497,1500,7
498,1500,7
499,1500,7
500,1600,8
501,1600,8
502,1600,8
503,1600,8
504,1600,8
505,1600,8
506,1600,8
507,1600,8
508,1600,8
509,1600,8
510,1600,8
511,1600,8
512,1600,8
513,1600,8
514,1600,9
515,1600,8
516,1600,9
517,1600,8
518,1600,9
519,1600,8
520,1600,9
521,1600,9
522,1600,9
523,1600,8
524,1600,8
525,1600,8
526,1600,9
527,1600,8
528,1600,9
529,1600,8
530,1600,8
531,1600,8
532,1600,9
533,1600,8
534,1600,9
535,1600,8
536,1600,8
537,1600,8
538,1600,8
539,1600,8
540,1600,8
541,1600,8
542,1600,8
543,1600,8
544,1600,8
545,1600,8
546,1600,8
547,1600,8
548,1600,8
549,1600,8
550,1600,8
551,1600,8
552,1600,8
553,1600,8
554,1600,9
555,1600,8
556,1600,8
557,1600,8
558,1600,9
559,1600,8
560,1600,9
561,1600,8
562,1600,9
563,1600,8
564,1600,9
565,1600,8
566,1600,8
567,1600,8
568,1600,8
569,1600,8
570,1600,8
571,1600,8
572,1600,8
573,1600,8
574,1600,8
575,1600,8
576,1600,8
577,1600,8
578,1600,8
579,1600,8
580,1600,8
581,1600,8
582,1600,8
583,1600,8
584,1600,8
585,1600,8
586,1600,8
587,1600,8
588,1600,8
589,1600,8
590,1600,8
591,1600,8
592,1600,8
593,1600,8
594,1600,8
595,1600,8
596,1600,9
597,1600,8
598,1600,9
599,1600,8
600,1700,7
601,1700,7
602,1700,7
603,1700,7
604,1700,7
605,1700,7
606,1700,7
607,1700,7
608,1700,7
609,1700,7
610,1700,7
611,1700,7
612,1700,7
613,1700,7
614,1700,7
615,1700,7
616,1700,7
617,1700,7
618,1700,7
619,1700,7
620,1700,7
621,1700,7
622,1700,7
623,1700,7
624,1700,7
625,1700,7
626,1700,6
627,1700,7
628,1700,6
629,1700,7
630,1700,7
631,1700,7
632,1700,7
633,1700,7
634,1700,7
635,1700,7
636,1700,7
637,1700,7
638,1700,7
639,1700,7
640,1700,6
641,1700,7
642,1700,6
643,1700,7
644,1700,6
645,1700,7
646,1700,6
647,1700,7
648,1700,7
649,1700,7
650,1700,6
651,1700,7
652,1700,6
653,1700,7
654,1700,6
655,1700,7
656,1700,6
657,1700,7
658,1700,7
659,1700,8
660,1700,8
661,1700,8
662,1700,8
663,1700,8
664,1700,7
665,1700,7
666,1700,7
667,1700,7
668,1700,7
669,1700,7
670,1700,7
671,1700,7
672,1700,7
673,1700,7
674,1700,7
675,1700,7
676,1700,7
677,1700,7
678,1700,7
679,1700,7
680,1700,7
681,1700,7
682,1700,6
683,1700,7
684,1700,6
685,1700,7
686,1700,6
687,1700,7
688,1700,7
689,1700,8
690,1700,7
691,1700,8
692,1700,7
693,1700,7
694,1700,7
695,1700,7
696,1700,6
697,1700,7
698,1700,7
699,1700,7
700,1800,7
701,1800,7
702,1800,7
703,1800,7
704,1800,7
705,1800,7
706,1800,7
707,1800,7
708,1800,7
709,1800,7
710,1800,7
711,1800,7
712,1800,7
713,1800,7
714,1800,7
715,1800,7
716,1800,7
717,1800,7
718,1800,7
719,1800,7
720,1800,7
721,1800,7
722,1800,7
723,1800,7
724,1800,7
725,1800,7
726,1800,7
727,1800,7
728,1800,8
729,1800,8
730,1800,8
731,1800,7
732,1800,8
733,1800,7
734,1800,8
735,1800,7
736,1800,8
737,1800,7
738,1800,8
739,1800,7
740,1800,8
741,1800,8
742,1800,8
743,1800,7
744,1800,7
745,1800,7
746,1800,7
747,1800,7
748,1800,8
749,1800,7
750,1800,8
751,1800,7
752,1800,8
753,1800,7
754,1800,8
755,1800,7
756,1800,8
757,1800,8
758,1800,8
759,1800,7
760,1800,8
761,1800,7
762,1800,7
763,1800,7
764,1800,7
765,1800,7
766,1800,8
767,1800,8
768,1800,8
769,1800,7
770,1800,7
771,1800,7
772,1800,7
773,1800,7
774,1800,7
775,1800,7
776,1800,7
777,1800,7
778,1800,8
779,1800,7
780,1800,8
781,1800,7
782,1800,7
783,1800,7
784,1800,7
785,1800,7
786,1800,8
787,1800,7
788,1800,8
789,1800,7
790,1800,8
791,1800,7
792,1800,8
793,1800,8
794,1800,8
795,1800,8
796,1800,8
797,1800,7
798,1800,8
799,1800,7
800,1900,9
801,1900,9
802,1900,8
803,1900,8
804,1900,8
805,1900,8
806,1900,8
807,1900,8
808,1900,8
809,1900,8
810,1900,8
811,1900,8
812,1900,8
813,1900,8
814,1900,9
815,1900,8
816,1900,8
817,1900,8
818,1900,8
819,1900,8
820,1900,8
821,1900,8
822,1900,8
823,1900,8
824,1900,8
825,1900,8
826,1900,8
827,1900,8
828,1900,9
829,1900,9
830,1900,9
831,1900,9
832,1900,9
833,1900,9
834,1900,9
835,1900,9
836,1900,9
837,1900,9
838,1900,9
839,1900,9
840,1900,8
841,1900,8
842,1900,8
843,1900,8
844,1900,8
845,1900,8
846,1900,8
847,1900,8
848,1900,9
849,1900,8
850,1900,9
851,1900,9
852,1900,9
853,1900,9
854,1900,9
855,1900,8
856,1900,8
857,1900,8
858,1900,9
859,1900,9
860,1900,9
861,1900,9
862,1900,9
863,1900,9
864,1900,9
865,1900,8
866,1900,8
867,1900,8
868,1900,8
869,1900,8
870,1900,8
871,1900,8
872,1900,8
873,1900,9
874,1900,9
875,1900,8
876,1900,9
877,1900,8
878,1900,8
879,1900,8
880,1900,8
881,1900,8
882,1900,8
883,1900,8
884,1900,8
885,1900,8
886,1900,9
887,1900,8
888,1900,8
889,1900,8
890,1900,9
891,1900,8
892,1900,8
893,1900,8
894,1900,8
895,1900,8
896,1900,8
897,1900,8
898,1900,8
899,1900,8
900,2000,8
901,2000,8
902,2000,7
903,2000,7
904,2000,7
905,2000,7
906,2000,8
907,2000,8
908,2000,8
909,2000,7
910,2000,7
911,2000,8
912,2000,8
913,2000,8
914,2000,8
915,2000,8
916,2000,8
917,2000,8
918,2000,7
919,2000,7
920,2000,7
921,2000,6
922,2000,6
923,2000,6
924,2000,7
925,2000,7
926,2000,7
927,2000,7
928,2000,8
929,2000,7
930,2000,7
931,2000,7
932,2000,7
933,2000,8
934,2000,8
935,2000,8
936,2000,8
937,2000,8
938,2000,8
939,2000,8
940,2000,7
941,2000,7
942,2000,8
943,2000,8
944,2000,8
945,2000,8
946,2000,8
947,2000,8
948,2000,8
949,2000,8
950,2000,8
951,2000,8
952,2000,8
953,2000,8
954,2000,8
955,2000,8
956,2000,8
957,2000,8
958,2000,8
959,2000,8
960,2000,8
961,2000,8
962,2000,8
963,2000,7
964,2000,7
965,2000,7
966,2000,7
967,2000,8
968,2000,8
969,2000,8
970,2000,7
971,2000,7
972,2000,8
973,2000,8
974,2000,8
975,2000,8
976,2000,8
977,2000,8
978,2000,7
979,2000,7
980,2000,8
981,2000,8
982,2000,8
983,2000,8
984,2000,8
985,2000,8
986,2000,8
987,2000,8
988,2000,8
989,2000,8
990,2000,8
991,2000,8
992,2000,8
993,2000,8
994,2000,8
995,2000,8
996,2000,8
997,2000,8
998,2000,8
999,2000,8
1000,2100,8
1001,2100,8
1002,2100,8
1003,2100,8
1004,2100,8
1005,2100,9
1006,2100,8
1007,2100,9
1008,2100,9
1009,2100,9
1010,2100,8
1011,2100,9
1012,2100,8
1013,2100,9
1014,2100,8
1015,2100,9
1016,2100,8
1017,2100,9
1018,2100,8
1019,2100,9
1020,2100,8
1021,2100,9
1022,2100,8
1023,2100,9
1024,2100,8
1025,2100,8
1026,2100,8
1027,2100,9
1028,2100,8
1029,2100,9
1030,2100,8
1031,2100,9
1032,2100,8
1033,2100,9
1034,2100,8
1035,2100,9
1036,2100,8
1037,2100,9
1038,2100,8
1039,2100,9
1040,2100,8
1041,2100,9
1042,2100,8
1043,2100,9
1044,2100,8
1045,2100,9
1046,2100,8
1047,2100,9
1048,2100,8
1049,2100,9
1050,2100,8
1051,2100,9
1052,2100,8
1053,2100,9
1054,2100,8
1055,2100,9
1056,2100,8
1057,2100,9
1058,2100,8
1059,2100,9
1060,2100,8
1061,2100,9
1062,2100,8
1063,2100,8
1064,2100,8
1065,2100,9
1066,2100,8
1067,2100,9
1068,2100,8
1069,2100,9
1070,2100,8
1071,2100,9
1072,2100,8
1073,2100,8
1074,2100,8
1075,2100,8
1076,2100,7
1077,2100,8
1078,2100,7
1079,2100,8
1080,2100,7
1081,2100,8
1082,2100,8
1083,2100,8
1084,2100,8
1085,2100,8
1086,2100,8
1087,2100,8
1088,2100,8
1089,2100,8
1090,2100,8
1091,2100,8
1092,2100,8
1093,2100,8
1094,2100,8
1095,2100,9
1096,2100,8
1097,2100,9
1098,2100,8
1099,2100,9
1100,2200,6
1101,2200,7
1102,2200,6
1103,2200,7
1104,2200,6
1105,2200,7
1106,2200,6
1107,2200,7
1108,2200,6
1109,2200,7
1110,2200,6
1111,2200,7
1112,2200,6
1113,2200,7
1114,2200,6
1115,2200,7
1116,2200,6
1117,2200,7
1118,2200,7
1119,2200,7
1120,2200,7
1121,2200,7
1122,2200,7
1123,2200,7
1124,2200,7
1125,2200,7
1126,2200,6
1127,2200,7
1128,2200,7
1129,2200,7
1130,2200,6
1131,2200,7
1132,2200,6
1133,2200,7
1134,2200,7
1135,2200,7
1136,2200,7
1137,2200,7
1138,2200,7
1139,2200,7
1140,2200,7
1141,2200,7
1142,2200,7
1143,2200,7
1144,2200,7
1145,2200,8
1146,2200,7
1147,2200,7
1148,2200,7
1149,2200,7
1150,2200,7
1151,2200,7
1152,2200,6
1153,2200,7
1154,2200,6
1155,2200,7
1156,2200,6
1157,2200,7
1158,2200,6
1159,2200,7
1160,2200,6
1161,2200,7
1162,2200,6
1163,2200,7
1164,2200,6
1165,2200,7
1166,2200,6
1167,2200,7
1168,2200,6
1169,2200,7
1170,2200,6
1171,2200,7
1172,2200,6
1173,2200,7
1174,2200,6
1175,2200,7
1176,2200,6
1177,2200,7
1178,2200,6
1179,2200,7
1180,2200,6
1181,2200,7
1182,2200,5
1183,2200,7
1184,2200,6
1185,2200,7
1186,2200,6
1187,2200,7
1188,2200,5
1189,2200,6
1190,2200,6
1191,2200,7
1192,2200,6
1193,2200,7
1194,2200,6
1195,2200,7
1196,2200,6
1197,2200,7
1198,2200,6
1199,2200,6
1200,2300,9
1201,2300,8
1202,2300,8
1203,2300,8
1204,2300,8
1205,2300,8
1206,2300,8
1207,2300,8
1208,2300,9
1209,2300,9
1210,2300,9
1211,2300,9
1212,2300,9
1213,2300,9
1214,2300,9
1215,2300,9
1216,2300,9
1217,2300,9
1218,2300,9
1219,2300,9
1220,2300,9
1221,2300,9
1222,2300,9
1223,2300,11
1224,2300,11
1225,2300,10
1226,2300,9
1227,2300,9
1228,2300,9
1229,2300,9
1230,2300,8
1231,2300,8
1232,2300,8
1233,2300,8
1234,2300,8
1235,2300,9
1236,2300,9
1237,2300,9
1238,2300,8
1239,2300,8
1240,2300,8
1241,2300,8
1242,2300,8
1243,2300,8
1244,2300,9
1245,2300,9
1246,2300,8
1247,2300,8
1248,2300,9
1249,2300,9
1250,2300,9
1251,2300,9
1252,2300,9
1253,2300,8
1254,2300,9
1255,2300,9
1256,2300,9
1257,2300,8
1258,2300,8
1259,2300,9
1260,2300,9
1261,2300,8
1262,2300,9
1263,2300,8
1264,2300,8
1265,2300,8
1266,2300,8
1267,2300,8
1268,2300,8
1269,2300,8
1270,2300,8
1271,2300,8
1272,2300,9
1273,2300,9
1274,2300,9
1275,2300,9
1276,2300,9
1277,2300,9
1278,2300,9
1279,2300,9
1280,2300,9
1281,2300,9
1282,2300,9
1283,2300,9
1284,2300,9
1285,2300,9
1286,2300,8
1287,2300,9
1288,2300,9
1289,2300,9
1290,2300,9
1291,2300,9
1292,2300,9
1293,2300,9
1294,2300,8
1295,2300,8
1296,2300,8
1297,2300,9
1298,2300,8
1299,2300,8
1300,2400,5
1301,2400,6
1302,2400,5
1303,2400,6
1304,2400,6
1305,2400,6
1306,2400,6
1307,2400,6
1308,2400,6
1309,2400,5
1310,2400,5
1311,2400,6
1312,2400,5
1313,2400,5
1314,2400,6
1315,2400,6
1316,2400,5
1317,2400,5
1318,2400,5
1319,2400,6
1320,2400,6
1321,2400,6
1322,2400,5
1323,2400,6
1324,2400,5
1325,2400,5
1326,2400,5
1327,2400,6
1328,2400,6
1329,2400,5
1330,2400,5
1331,2400,5
1332,2400,6
1333,2400,6
1334,2400,5
1335,2400,6
1336,2400,5
1337,2400,5
1338,2400,5
1339,2400,5
1340,2400,5
1341,2400,6
1342,2400,5
1343,2400,6
1344,2400,5
1345,2400,5
1346,2400,4
1347,2400,5
1348,2400,4
1349,2400,5
1350,2400,5
1351,2400,5
1352,2400,5
1353,2400,6
1354,2400,5
1355,2400,5
1356,2400,5
1357,2400,6
1358,2400,5
1359,2400,6
1360,2400,5
1361,2400,5
1362,2400,5
1363,2400,6
1364,2400,6
1365,2400,6
1366,2400,6
1367,2400,6
1368,2400,6
1369,2400,6
1370,2400,6
1371,2400,6
1372,2400,6
1373,2400,6
1374,2400,6
1375,2400,6
1376,2400,6
1377,2400,6
1378,2400,6
1379,2400,6
1380,2400,6
1381,2400,6
1382,2400,5
1383,2400,6
1384,2400,6
1385,2400,6
1386,2400,6
1387,2400,6
1388,2400,6
1389,2400,6
1390,2400,6
1391,2400,6
1392,2400,6
1393,2400,6
1394,2400,6
1395,2400,6
1396,2400,5
1397,2400,6
1398,2400,5
1399,2400,6
1400,2500,10
1401,2500,10
1402,2500,9
1403,2500,9
1404,2500,9
1405,2500,10
1406,2500,9
1407,2500,10
1408,2500,9
1409,2500,10
1410,2500,9
1411,2500,10
1412,2500,9
1413,2500,9
1414,2500,9
1415,2500,9
1416,2500,8
1417,2500,9
1418,2500,9
1419,2500,9
1420,2500,9
1421,2500,9
1422,2500,9
1423,2500,9
1424,2500,9
1425,2500,10
1426,2500,9
1427,2500,9
1428,2500,9
1429,2500,9
1430,2500,9
1431,2500,9
1432,2500,9
1433,2500,10
1434,2500,9
1435,2500,9
1436,2500,9
1437,2500,10
1438,2500,9
1439,2500,9
1440,2500,9
1441,2500,9
1442,2500,9
1443,2500,10
1444,2500,9
1445,2500,10
1446,2500,9
1447,2500,10
1448,2500,9
1449,2500,10
1450,2500,9
1451,2500,9
1452,2500,9
1453,2500,10
1454,2500,9
1455,2500,9
1456,2500,9
1457,2500,9
1458,2500,9
1459,2500,9
1460,2500,9
1461,2500,10
1462,2500,9
1463,2500,10
1464,2500,9
1465,2500,9
1466,2500,9
1467,2500,9
1468,2500,9
1469,2500,9
1470,2500,9
1471,2500,9
1472,2500,9
1473,2500,10
1474,2500,10
1475,2500,10
1476,2500,10
1477,2500,10
1478,2500,9
1479,2500,9
1480,2500,9
1481,2500,10
1482,2500,10
1483,2500,10
1484,2500,10
1485,2500,10
1486,2500,10
1487,2500,10
1488,2500,9
1489,2500,9
1490,2500,9
1491,2500,10
1492,2500,9
1493,2500,9
1494,2500,9
1495,2500,9
1496,2500,9
1497,2500,10
1498,2500,9
1499,2500,9
1500,2600,9
1501,2600,9
1502,2600,9
1503,2600,9
1504,2600,9
1505,2600,9
1506,2600,9
1507,2600,9
1508,2600,9
1509,2600,8
1510,2600,9
1511,2600,8
1512,2600,9
1513,2600,9
1514,2600,9
1515,2600,9
1516,2600,9
1517,2600,8
1518,2600,9
1519,2600,9
1520,2600,9
1521,2600,9
1522,2600,9
1523,2600,9
1524,2600,9
1525,2600,9
1526,2600,9
1527,2600,9
1528,2600,9
1529,2600,9
1530,2600,9
1531,2600,9
1532,2600,9
1533,2600,9
1534,2600,9
1535,2600,9
1536,2600,9
1537,2600,9
1538,2600,9
1539,2600,9
1540,2600,9
1541,2600,8
1542,2600,9
1543,2600,9
1544,2600,9
1545,2600,9
1546,2600,9
1547,2600,9
1548,2600,9
1549,2600,9
1550,2600,9
1551,2600,9
1552,2600,9
1553,2600,9
1554,2600,9
1555,2600,9
1556,2600,9
1557,2600,9
1558,2600,9
1559,2600,8
1560,2600,8
1561,2600,8
1562,2600,9
1563,2600,9
1564,2600,9
1565,2600,9
1566,2600,9
1567,2600,9
1568,2600,9
1569,2600,8
1570,2600,9
1571,2600,9
1572,2600,9
1573,2600,9
1574,2600,9
1575,2600,9
1576,2600,9
1577,2600,9
1578,2600,9
1579,2600,9
1580,2600,9
1581,2600,9
1582,2600,9
1583,2600,9
1584,2600,9
1585,2600,9
1586,2600,9
1587,2600,9
1588,2600,9
1589,2600,8
1590,2600,9
1591,2600,8
1592,2600,8
1593,2600,8
1594,2600,8
1595,2600,9
1596,2600,9
1597,2600,9
1598,2600,9
1599,2600,8
1600,2700,9
1601,2700,9
1602,2700,10
1603,2700,9
1604,2700,10
1605,2700,9
1606,2700,10
1607,2700,9
1608,2700,9
1609,2700,10
1610,2700,10
1611,2700,10
1612,2700,10
1613,2700,9
1614,2700,10
1615,2700,9
1616,2700,9
1617,2700,9
1618,2700,9
1619,2700,9
1620,2700,10
1621,2700,9
1622,2700,9
1623,2700,9
1624,2700,9
1625,2700,9
1626,2700,10
1627,2700,9
1628,2700,9
1629,2700,9
1630,2700,9
1631,2700,9
1632,2700,9
1633,2700,9
1634,2700,9
1635,2700,9
1636,2700,9
1637,2700,9
1638,2700,9
1639,2700,9
1640,2700,9
1641,2700,9
1642,2700,10
1643,2700,9
1644,2700,9
1645,2700,9
1646,2700,9
1647,2700,9
1648,2700,10
1649,2700,10
1650,2700,10
1651,2700,9
1652,2700,9
1653,2700,9
1654,2700,9
1655,2700,9
1656,2700,9
1657,2700,9
1658,2700,9
1659,2700,9
1660,2700,9
1661,2700,9
1662,2700,9
1663,2700,9
1664,2700,9
1665,2700,9
1666,2700,9
1667,2700,9
1668,2700,9
1669,2700,9
1670,2700,10
1671,2700,9
1672,2700,10
1673,2700,9
1674,2700,9
1675,2700,9
1676,2700,9
1677,2700,9
1678,2700,9
1679,2700,9
1680,2700,10
1681,2700,9
1682,2700,9
1683,2700,9
1684,2700,10
1685,2700,9
1686,2700,9
1687,2700,9
1688,2700,9
1689,2700,9
1690,2700,9
1691,2700,9
1692,2700,9
1693,2700,9
1694,2700,9
1695,2700,9
1696,2700,10
1697,2700,9
1698,2700,10
1699,2700,9
1700,2800,10
1701,2800,10
1702,2800,11
1703,2800,11
1704,2800,11
1705,2800,11
1706,2800,11
1707,2800,11
1708,2800,11
1709,2800,11
1710,2800,11
1711,2800,11
1712,2800,11
1713,2800,11
1714,2800,11
1715,2800,10
1716,2800,11
1717,2800,11
1718,2800,11
1719,2800,11
1720,2800,10
1721,2800,10
1722,2800,11
1723,2800,11
1724,2800,11
1725,2800,11
1726,2800,11
1727,2800,11
1728,2800,11
1729,2800,10
1730,2800,10
1731,2800,10
1732,2800,10
1733,2800,10
1734,2800,11
1735,2800,10
1736,2800,11
1737,2800,11
1738,2800,11
1739,2800,11
1740,2800,11
1741,2800,11
1742,2800,11
1743,2800,11
1744,2800,11
1745,2800,10
1746,2800,11
1747,2800,11
1748,2800,11
1749,2800,11
1750,2800,11
1751,2800,11
1752,2800,11
1753,2800,11
1754,2800,11
1755,2800,10
1756,2800,10
1757,2800,10
1758,2800,10
1759,2800,11
1760,2800,11
1761,2800,10
1762,2800,10
1763,2800,10
1764,2800,10
1765,2800,11
1766,2800,11
1767,2800,10
1768,2800,10
1769,2800,11
1770,2800,11
1771,2800,11
1772,2800,11
1773,2800,11
1774,2800,11
1775,2800,11
1776,2800,11
1777,2800,11
1778,2800,11
1779,2800,11
1780,2800,11
1781,2800,11
1782,2800,11
1783,2800,11
1784,2800,11
1785,2800,11
1786,2800,12
1787,2800,12
1788,2800,12
1789,2800,11
1790,2800,11
1791,2800,11
1792,2800,11
1793,2800,11
1794,2800,11
1795,2800,11
1796,2800,11
1797,2800,11
1798,2800,11
1799,2800,11
1800,2900,10
1801,2900,10
1802,2900,10
1803,2900,10
1804,2900,10
1805,2900,10
1806,2900,10
1807,2900,10
1808,2900,10
1809,2900,10
1810,2900,10
1811,2900,10
1812,2900,10
1813,2900,10
1814,2900,10
1815,2900,10
1816,2900,10
1817,2900,10
1818,2900,10
1819,2900,10
1820,2900,10
1821,2900,10
1822,2900,10
1823,2900,10
1824,2900,10
1825,2900,10
1826,2900,10
1827,2900,10
1828,2900,10
1829,2900,9
1830,2900,9
1831,2900,10
1832,2900,10
1833,2900,10
1834,2900,10
1835,2900,9
1836,2900,9
1837,2900,9
1838,2900,10
1839,2900,10
1840,2900,10
1841,2900,10
1842,2900,10
1843,2900,9
1844,2900,9
1845,2900,10
1846,2900,10
1847,2900,10
1848,2900,10
1849,2900,10
1850,2900,10
1851,2900,10
1852,2900,10
1853,2900,10
1854,2900,10
1855,2900,10
1856,2900,10
1857,2900,9
1858,2900,9
1859,2900,9
1860,2900,9
1861,2900,9
1862,2900,9
1863,2900,9
1864,2900,9
1865,2900,9
1866,2900,9
1867,2900,9
1868,2900,9
1869,2900,10
1870,2900,10
1871,2900,10
1872,2900,10
