,truth,error
1873,2900,10
1874,2900,10
1875,2900,10
1876,2900,10
1877,2900,10
1878,2900,10
1879,2900,10
1880,2900,10
1881,2900,10
1882,2900,10
1883,2900,10
1884,2900,10
1885,2900,10
1886,2900,10
1887,2900,10
1888,2900,10
1889,2900,10
1890,2900,10
1891,2900,10
1892,2900,9
1893,2900,10
1894,2900,10
1895,2900,9
1896,2900,9
1897,2900,10
1898,2900,10
1899,2900,10
1900,3000,11
1901,3000,11
1902,3000,11
1903,3000,11
1904,3000,10
1905,3000,10
1906,3000,10
1907,3000,11
1908,3000,11
1909,3000,11
1910,3000,11
1911,3000,11
1912,3000,10
1913,3000,10
1914,3000,10
1915,3000,10
1916,3000,10
1917,3000,10
1918,3000,10
1919,3000,10
1920,3000,10
1921,3000,10
1922,3000,10
1923,3000,10
1924,3000,11
1925,3000,11
1926,3000,11
1927,3000,11
1928,3000,10
1929,3000,10
1930,3000,10
1931,3000,10
1932,3000,10
1933,3000,10
1934,3000,10
1935,3000,10
1936,3000,10
1937,3000,10
1938,3000,10
1939,3000,10
1940,3000,10
1941,3000,10
1942,3000,10
1943,3000,10
1944,3000,10
1945,3000,10
1946,3000,10
1947,3000,10
1948,3000,10
1949,3000,10
1950,3000,10
1951,3000,10
1952,3000,11
1953,3000,11
1954,3000,11
1955,3000,11
1956,3000,11
1957,3000,11
1958,3000,11
1959,3000,11
1960,3000,11
1961,3000,11
1962,3000,11
1963,3000,11
1964,3000,11
1965,3000,11
1966,3000,10
1967,3000,11
1968,3000,11
1969,3000,10
1970,3000,10
1971,3000,10
1972,3000,10
1973,3000,11
1974,3000,11
1975,3000,10
1976,3000,10
1977,3000,10
1978,3000,10
1979,3000,10
1980,3000,10
1981,3000,10
1982,3000,10
1983,3000,11
1984,3000,11
1985,3000,11
1986,3000,11
1987,3000,10
1988,3000,10
1989,3000,10
1990,3000,10
1991,3000,10
1992,3000,10
1993,3000,10
1994,3000,10
1995,3000,10
1996,3000,10
1997,3000,10
1998,3000,10
1999,3000,10
2000,3100,9
2001,3100,9
2002,3100,9
2003,3100,9
2004,3100,9
2005,3100,9
2006,3100,9
2007,3100,9
2008,3100,10
2009,3100,9
2010,3100,9
2011,3100,9
2012,3100,9
2013,3100,9
2014,3100,9
2015,3100,9
2016,3100,9
2017,3100,9
2018,3100,9
2019,3100,9
2020,3100,10
2021,3100,9
2022,3100,9
2023,3100,9
2024,3100,9
2025,3100,9
2026,3100,9
2027,3100,9
2028,3100,9
2029,3100,9
2030,3100,9
2031,3100,9
2032,3100,9
2033,3100,9
2034,3100,9
2035,3100,9
2036,3100,9
2037,3100,9
2038,3100,9
2039,3100,8
2040,3100,9
2041,3100,9
2042,3100,9
2043,3100,9
2044,3100,9
2045,3100,9
2046,3100,9
2047,3100,9
2048,3100,9
2049,3100,9
2050,3100,9
2051,3100,9
2052,3100,9
2053,3100,9
2054,3100,9
2055,3100,9
2056,3100,9
2057,3100,9
2058,3100,9
2059,3100,9
2060,3100,9
2061,3100,9
2062,3100,9
2063,3100,9
2064,3100,9
2065,3100,9
2066,3100,9
2067,3100,9
2068,3100,9
2069,3100,9
2070,3100,9
2071,3100,9
2072,3100,9
2073,3100,9
2074,3100,9
2075,3100,9
2076,3100,9
2077,3100,9
2078,3100,9
2079,3100,9
2080,3100,9
2081,3100,9
2082,3100,9
2083,3100,9
2084,3100,9
2085,3100,9
2086,3100,9
2087,3100,9
2088,3100,9
2089,3100,8
2090,3100,8
2091,3100,8
2092,3100,8
2093,3100,8
2094,3100,8
2095,3100,8
2096,3100,9
2097,3100,9
2098,3100,9
2099,3100,9
