,truth,error
488,1500,3
489,1500,3
490,1500,3
491,1500,3
492,1500,3
493,1500,3
494,1500,3
495,1500,3
496,1500,3
497,1500,3
498,1500,3
499,1500,3
500,1600,3
501,1600,3
502,1600,3
503,1600,3
504,1600,3
505,1600,3
506,1600,3
507,1600,3
508,1600,3
509,1600,2
510,1600,2
511,1600,2
512,1600,2
513,1600,2
514,1600,2
515,1600,2
516,1600,3
517,1600,3
518,1600,3
519,1600,3
520,1600,3
521,1600,3
522,1600,3
523,1600,2
524,1600,2
525,1600,2
526,1600,2
527,1600,2
528,1600,2
529,1600,2
530,1600,3
531,1600,3
532,1600,3
533,1600,2
534,1600,3
535,1600,3
536,1600,3
537,1600,3
538,1600,3
539,1600,3
540,1600,2
541,1600,3
542,1600,3
543,1600,3
544,1600,3
545,1600,3
546,1600,3
547,1600,3
548,1600,3
549,1600,3
550,1600,3
551,1600,3
552,1600,2
553,1600,2
554,1600,2
555,1600,3
556,1600,3
557,1600,3
558,1600,3
559,1600,3
560,1600,3
561,1600,3
562,1600,3
563,1600,2
564,1600,2
565,1600,2
566,1600,2
567,1600,2
568,1600,3
569,1600,2
570,1600,2
571,1600,2
572,1600,2
573,1600,2
574,1600,2
575,1600,2
576,1600,2
577,1600,2
578,1600,2
579,1600,3
580,1600,2
581,1600,2
582,1600,2
583,1600,2
584,1600,2
585,1600,2
586,1600,2
587,1600,2
588,1600,2
589,1600,2
590,1600,2
591,1600,2
592,1600,3
593,1600,2
594,1600,2
595,1600,2
596,1600,2
597,1600,2
598,1600,2
599,1600,2
600,1700,4
601,1700,4
602,1700,4
603,1700,4
604,1700,4
605,1700,4
606,1700,4
607,1700,4
608,1700,4
609,1700,4
610,1700,4
611,1700,4
612,1700,4
613,1700,4
614,1700,4
615,1700,4
616,1700,4
617,1700,4
618,1700,4
619,1700,4
620,1700,4
621,1700,4
622,1700,4
623,1700,4
624,1700,4
625,1700,4
626,1700,4
627,1700,4
628,1700,4
629,1700,4
630,1700,4
631,1700,4
632,1700,4
633,1700,4
634,1700,4
635,1700,4
636,1700,4
637,1700,4
638,1700,4
639,1700,4
640,1700,4
641,1700,4
642,1700,4
643,1700,4
644,1700,4
645,1700,4
646,1700,4
647,1700,4
648,1700,4
649,1700,4
650,1700,4
651,1700,4
652,1700,4
653,1700,4
654,1700,4
655,1700,4
656,1700,4
657,1700,4
658,1700,4
659,1700,4
660,1700,4
661,1700,4
662,1700,4
663,1700,4
664,1700,4
665,1700,4
666,1700,3
667,1700,3
668,1700,4
669,1700,4
670,1700,4
671,1700,4
672,1700,4
673,1700,4
674,1700,4
675,1700,4
676,1700,4
677,1700,4
678,1700,4
679,1700,4
680,1700,4
681,1700,4
682,1700,4
683,1700,4
684,1700,4
685,1700,4
686,1700,4
687,1700,4
688,1700,4
689,1700,4
690,1700,4
691,1700,4
692,1700,4
693,1700,4
694,1700,4
695,1700,4
696,1700,4
697,1700,4
698,1700,4
699,1700,4
700,1800,4
701,1800,4
702,1800,3
703,1800,3
704,1800,3
705,1800,3
706,1800,4
707,1800,4
708,1800,4
709,1800,4
710,1800,4
711,1800,4
712,1800,4
713,1800,3
714,1800,4
715,1800,3
716,1800,3
717,1800,4
718,1800,3
719,1800,4
720,1800,3
721,1800,3
722,1800,3
723,1800,3
724,1800,3
725,1800,3
726,1800,3
727,1800,3
728,1800,3
729,1800,3
730,1800,3
731,1800,3
732,1800,3
733,1800,3
734,1800,3
735,1800,3
736,1800,3
737,1800,3
738,1800,3
739,1800,3
740,1800,3
741,1800,3
742,1800,3
743,1800,3
744,1800,3
745,1800,3
746,1800,3
747,1800,3
748,1800,3
749,1800,3
750,1800,3
751,1800,3
752,1800,3
753,1800,3
754,1800,3
755,1800,3
756,1800,3
757,1800,3
758,1800,3
759,1800,3
760,1800,3
761,1800,3
762,1800,3
763,1800,3
764,1800,3
765,1800,3
766,1800,3
767,1800,3
768,1800,3
769,1800,3
770,1800,3
771,1800,3
772,1800,3
773,1800,3
774,1800,3
775,1800,3
776,1800,4
777,1800,4
778,1800,3
779,1800,3
780,1800,3
781,1800,3
782,1800,3
783,1800,3
784,1800,3
785,1800,3
786,1800,4
787,1800,3
788,1800,3
789,1800,3
790,1800,3
791,1800,4
792,1800,4
793,1800,4
794,1800,4
795,1800,4
796,1800,4
797,1800,4
798,1800,4
799,1800,4
800,1900,4
801,1900,4
802,1900,4
803,1900,4
804,1900,4
805,1900,4
806,1900,4
807,1900,4
808,1900,4
809,1900,4
810,1900,4
811,1900,4
812,1900,4
813,1900,4
814,1900,4
815,1900,4
816,1900,4
817,1900,4
818,1900,4
819,1900,4
820,1900,4
821,1900,4
822,1900,4
823,1900,4
824,1900,4
825,1900,4
826,1900,4
827,1900,4
828,1900,4
829,1900,4
830,1900,4
831,1900,4
832,1900,4
833,1900,4
834,1900,4
835,1900,4
836,1900,4
837,1900,4
838,1900,4
839,1900,4
840,1900,4
841,1900,4
842,1900,4
843,1900,4
844,1900,4
845,1900,4
846,1900,4
847,1900,4
848,1900,4
849,1900,4
850,1900,4
851,1900,4
852,1900,4
853,1900,4
854,1900,4
855,1900,4
856,1900,4
857,1900,4
858,1900,4
859,1900,4
860,1900,4
861,1900,4
862,1900,4
863,1900,4
864,1900,4
865,1900,4
866,1900,4
867,1900,4
868,1900,4
869,1900,4
870,1900,4
871,1900,4
872,1900,4
873,1900,4
874,1900,4
875,1900,4
876,1900,4
877,1900,4
878,1900,4
879,1900,4
880,1900,4
881,1900,4
882,1900,4
883,1900,4
884,1900,4
885,1900,4
886,1900,4
887,1900,4
888,1900,4
889,1900,4
890,1900,4
891,1900,4
892,1900,4
893,1900,4
894,1900,4
895,1900,4
896,1900,4
897,1900,4
898,1900,4
899,1900,4
900,2000,3
901,2000,3
902,2000,3
903,2000,3
904,2000,3
905,2000,3
906,2000,3
907,2000,3
908,2000,3
909,2000,3
910,2000,3
911,2000,3
912,2000,3
913,2000,3
914,2000,3
915,2000,3
916,2000,3
917,2000,3
918,2000,3
919,2000,3
920,2000,3
921,2000,3
922,2000,3
923,2000,3
924,2000,3
925,2000,3
926,2000,3
927,2000,3
928,2000,3
929,2000,3
930,2000,3
931,2000,3
932,2000,3
933,2000,3
934,2000,3
935,2000,3
936,2000,3
937,2000,3
938,2000,3
939,2000,3
940,2000,3
941,2000,3
942,2000,3
943,2000,3
944,2000,3
945,2000,3
946,2000,3
947,2000,3
948,2000,3
949,2000,3
950,2000,3
951,2000,3
952,2000,3
953,2000,3
954,2000,3
955,2000,3
956,2000,3
957,2000,3
958,2000,3
959,2000,3
960,2000,3
961,2000,3
962,2000,3
963,2000,3
964,2000,3
965,2000,3
966,2000,3
967,2000,3
968,2000,3
969,2000,3
970,2000,3
971,2000,3
972,2000,3
973,2000,3
974,2000,3
975,2000,3
976,2000,3
977,2000,3
978,2000,3
979,2000,3
980,2000,3
981,2000,3
982,2000,3
983,2000,3
984,2000,3
985,2000,3
986,2000,3
987,2000,3
988,2000,3
989,2000,3
990,2000,3
991,2000,3
992,2000,3
993,2000,3
994,2000,3
995,2000,3
996,2000,3
997,2000,3
998,2000,3
999,2000,3
1000,2100,2
1001,2100,2
1002,2100,2
1003,2100,2
1004,2100,2
1005,2100,2
1006,2100,2
1007,2100,2
1008,2100,2
1009,2100,2
1010,2100,2
1011,2100,2
1012,2100,2
1013,2100,2
1014,2100,2
1015,2100,2
1016,2100,2
1017,2100,2
1018,2100,2
1019,2100,2
1020,2100,2
1021,2100,2
1022,2100,2
1023,2100,2
1024,2100,2
1025,2100,2
1026,2100,2
1027,2100,2
1028,2100,2
1029,2100,2
1030,2100,2
1031,2100,3
1032,2100,2
1033,2100,2
1034,2100,2
1035,2100,2
1036,2100,2
1037,2100,2
1038,2100,2
1039,2100,2
1040,2100,2
1041,2100,2
1042,2100,2
1043,2100,2
1044,2100,2
1045,2100,2
1046,2100,2
1047,2100,2
1048,2100,2
1049,2100,3
1050,2100,3
1051,2100,3
1052,2100,3
1053,2100,3
1054,2100,3
1055,2100,3
1056,2100,3
1057,2100,3
1058,2100,2
1059,2100,3
1060,2100,2
1061,2100,3
1062,2100,3
1063,2100,3
1064,2100,2
1065,2100,2
1066,2100,3
1067,2100,2
1068,2100,3
1069,2100,3
1070,2100,3
1071,2100,3
1072,2100,3
1073,2100,2
1074,2100,2
1075,2100,2
1076,2100,2
1077,2100,3
1078,2100,3
1079,2100,2
1080,2100,2
1081,2100,2
1082,2100,2
1083,2100,2
1084,2100,2
1085,2100,2
1086,2100,2
1087,2100,2
1088,2100,2
1089,2100,2
1090,2100,2
1091,2100,2
1092,2100,2
1093,2100,2
1094,2100,2
1095,2100,2
1096,2100,2
1097,2100,2
1098,2100,2
1099,2100,2
1100,2200,3
1101,2200,3
1102,2200,3
1103,2200,3
1104,2200,3
1105,2200,3
1106,2200,3
1107,2200,3
1108,2200,3
1109,2200,3
1110,2200,3
1111,2200,3
1112,2200,3
1113,2200,4
1114,2200,4
1115,2200,4
1116,2200,3
1117,2200,3
1118,2200,3
1119,2200,3
1120,2200,3
1121,2200,3
1122,2200,3
1123,2200,3
1124,2200,3
1125,2200,3
1126,2200,3
1127,2200,3
1128,2200,3
1129,2200,3
1130,2200,3
1131,2200,3
1132,2200,3
1133,2200,3
1134,2200,3
1135,2200,3
1136,2200,3
1137,2200,3
1138,2200,3
1139,2200,3
1140,2200,3
1141,2200,3
1142,2200,3
1143,2200,3
1144,2200,3
1145,2200,3
1146,2200,3
1147,2200,3
1148,2200,2
1149,2200,3
1150,2200,3
1151,2200,3
1152,2200,3
1153,2200,2
1154,2200,2
1155,2200,2
1156,2200,2
1157,2200,2
1158,2200,3
1159,2200,3
1160,2200,3
1161,2200,4
1162,2200,4
1163,2200,4
1164,2200,4
1165,2200,4
1166,2200,3
1167,2200,3
1168,2200,3
1169,2200,3
1170,2200,4
1171,2200,4
1172,2200,4
1173,2200,4
1174,2200,4
1175,2200,4
1176,2200,4
1177,2200,4
1178,2200,4
1179,2200,4
1180,2200,3
1181,2200,3
1182,2200,3
1183,2200,3
1184,2200,3
1185,2200,3
1186,2200,3
1187,2200,3
1188,2200,4
1189,2200,4
1190,2200,4
1191,2200,3
1192,2200,3
1193,2200,4
1194,2200,4
1195,2200,4
1196,2200,4
1197,2200,4
1198,2200,4
1199,2200,4
1200,2300,4
1201,2300,4
1202,2300,4
1203,2300,4
1204,2300,4
1205,2300,4
1206,2300,4
1207,2300,4
1208,2300,4
1209,2300,4
1210,2300,4
1211,2300,4
1212,2300,4
1213,2300,4
1214,2300,4
1215,2300,4
1216,2300,4
1217,2300,4
1218,2300,4
1219,2300,4
1220,2300,3
1221,2300,4
1222,2300,4
1223,2300,4
1224,2300,4
1225,2300,4
1226,2300,4
1227,2300,4
1228,2300,4
1229,2300,4
1230,2300,4
1231,2300,3
1232,2300,3
1233,2300,4
1234,2300,4
1235,2300,4
1236,2300,4
1237,2300,4
1238,2300,4
1239,2300,4
1240,2300,4
1241,2300,4
1242,2300,4
1243,2300,4
1244,2300,4
1245,2300,4
1246,2300,4
1247,2300,4
1248,2300,4
1249,2300,3
1250,2300,3
1251,2300,4
1252,2300,4
1253,2300,4
1254,2300,4
1255,2300,4
1256,2300,4
1257,2300,4
1258,2300,4
1259,2300,4
1260,2300,4
1261,2300,4
1262,2300,4
1263,2300,4
1264,2300,4
1265,2300,4
1266,2300,4
1267,2300,4
1268,2300,3
1269,2300,4
1270,2300,4
1271,2300,4
1272,2300,4
1273,2300,4
1274,2300,4
1275,2300,4
1276,2300,4
1277,2300,3
1278,2300,4
1279,2300,4
1280,2300,4
1281,2300,4
1282,2300,4
1283,2300,4
1284,2300,4
1285,2300,4
1286,2300,4
1287,2300,4
1288,2300,4
1289,2300,4
1290,2300,4
1291,2300,4
1292,2300,4
1293,2300,4
1294,2300,4
1295,2300,4
1296,2300,4
1297,2300,4
1298,2300,4
1299,2300,4
1300,2400,2
1301,2400,2
1302,2400,3
1303,2400,3
1304,2400,2
1305,2400,3
1306,2400,2
1307,2400,3
1308,2400,3
1309,2400,3
1310,2400,3
1311,2400,3
1312,2400,3
1313,2400,2
1314,2400,3
1315,2400,3
1316,2400,3
1317,2400,3
1318,2400,3
1319,2400,3
1320,2400,2
1321,2400,3
1322,2400,3
1323,2400,3
1324,2400,3
1325,2400,3
1326,2400,3
1327,2400,3
1328,2400,3
1329,2400,3
1330,2400,3
1331,2400,3
1332,2400,3
1333,2400,2
1334,2400,3
1335,2400,3
1336,2400,3
1337,2400,3
1338,2400,3
1339,2400,3
1340,2400,3
1341,2400,3
1342,2400,2
1343,2400,2
1344,2400,3
1345,2400,3
1346,2400,3
1347,2400,3
1348,2400,3
1349,2400,3
1350,2400,3
1351,2400,3
1352,2400,3
1353,2400,3
1354,2400,2
1355,2400,3
1356,2400,3
1357,2400,2
1358,2400,3
1359,2400,3
1360,2400,2
1361,2400,3
1362,2400,3
1363,2400,2
1364,2400,3
1365,2400,3
1366,2400,3
1367,2400,3
1368,2400,3
1369,2400,3
1370,2400,3
1371,2400,3
1372,2400,2
1373,2400,3
1374,2400,3
1375,2400,2
1376,2400,2
1377,2400,2
1378,2400,2
1379,2400,2
1380,2400,3
1381,2400,3
1382,2400,3
1383,2400,3
1384,2400,2
1385,2400,2
1386,2400,3
1387,2400,3
1388,2400,3
1389,2400,3
1390,2400,3
1391,2400,3
1392,2400,3
1393,2400,3
1394,2400,2
1395,2400,2
1396,2400,2
1397,2400,3
1398,2400,3
1399,2400,3
1400,2500,5
1401,2500,4
1402,2500,5
1403,2500,4
1404,2500,5
1405,2500,5
1406,2500,5
1407,2500,4
1408,2500,5
1409,2500,4
1410,2500,4
1411,2500,4
1412,2500,4
1413,2500,4
1414,2500,4
1415,2500,4
1416,2500,5
1417,2500,5
1418,2500,5
1419,2500,4
1420,2500,5
1421,2500,5
1422,2500,4
1423,2500,4
1424,2500,5
1425,2500,4
1426,2500,4
1427,2500,4
1428,2500,5
1429,2500,5
1430,2500,5
1431,2500,5
1432,2500,5
1433,2500,5
1434,2500,5
1435,2500,5
1436,2500,5
1437,2500,5
1438,2500,5
1439,2500,5
1440,2500,5
1441,2500,5
1442,2500,5
1443,2500,5
1444,2500,5
1445,2500,5
1446,2500,5
1447,2500,5
1448,2500,5
1449,2500,5
1450,2500,5
1451,2500,5
1452,2500,5
1453,2500,5
1454,2500,5
1455,2500,4
1456,2500,4
1457,2500,4
1458,2500,5
1459,2500,5
1460,2500,5
1461,2500,5
1462,2500,5
1463,2500,5
1464,2500,5
1465,2500,5
1466,2500,4
1467,2500,4
1468,2500,4
1469,2500,4
1470,2500,4
1471,2500,4
1472,2500,4
1473,2500,4
1474,2500,4
1475,2500,4
1476,2500,4
1477,2500,4
1478,2500,4
1479,2500,4
1480,2500,4
1481,2500,4
1482,2500,4
1483,2500,4
1484,2500,4
1485,2500,4
1486,2500,5
1487,2500,5
1488,2500,5
1489,2500,4
1490,2500,4
1491,2500,4
1492,2500,4
1493,2500,4
1494,2500,4
1495,2500,4
1496,2500,4
1497,2500,4
1498,2500,5
1499,2500,5
1500,2600,4
1501,2600,5
1502,2600,4
1503,2600,4
1504,2600,4
1505,2600,4
1506,2600,4
1507,2600,4
1508,2600,4
1509,2600,4
1510,2600,4
1511,2600,4
1512,2600,4
1513,2600,4
1514,2600,4
1515,2600,4
1516,2600,4
1517,2600,4
1518,2600,4
1519,2600,4
1520,2600,4
1521,2600,4
1522,2600,4
1523,2600,4
1524,2600,4
1525,2600,4
1526,2600,4
1527,2600,4
1528,2600,4
1529,2600,4
1530,2600,4
1531,2600,4
1532,2600,4
1533,2600,4
1534,2600,4
1535,2600,4
1536,2600,4
1537,2600,4
1538,2600,4
1539,2600,4
1540,2600,4
1541,2600,4
1542,2600,4
1543,2600,4
1544,2600,4
1545,2600,4
1546,2600,4
1547,2600,4
1548,2600,4
1549,2600,4
1550,2600,4
1551,2600,4
1552,2600,4
1553,2600,4
1554,2600,4
1555,2600,4
1556,2600,4
1557,2600,4
1558,2600,4
1559,2600,4
1560,2600,4
1561,2600,4
1562,2600,4
1563,2600,5
1564,2600,4
1565,2600,4
1566,2600,4
1567,2600,4
1568,2600,4
1569,2600,4
1570,2600,4
1571,2600,5
1572,2600,4
1573,2600,4
1574,2600,4
1575,2600,4
1576,2600,4
1577,2600,4
1578,2600,4
1579,2600,4
1580,2600,4
1581,2600,4
1582,2600,4
1583,2600,4
1584,2600,4
1585,2600,4
1586,2600,4
1587,2600,4
1588,2600,4
1589,2600,4
1590,2600,4
1591,2600,4
1592,2600,4
1593,2600,4
1594,2600,4
1595,2600,4
1596,2600,4
1597,2600,4
1598,2600,4
1599,2600,4
1600,2700,4
1601,2700,4
1602,2700,4
1603,2700,4
1604,2700,3
1605,2700,3
1606,2700,3
1607,2700,4
1608,2700,4
1609,2700,4
1610,2700,4
1611,2700,3
1612,2700,3
1613,2700,3
1614,2700,3
1615,2700,3
1616,2700,3
1617,2700,3
1618,2700,3
1619,2700,4
1620,2700,4
1621,2700,4
1622,2700,4
1623,2700,4
1624,2700,3
1625,2700,3
1626,2700,3
1627,2700,3
1628,2700,4
1629,2700,4
1630,2700,4
1631,2700,4
1632,2700,3
1633,2700,3
1634,2700,4
1635,2700,4
1636,2700,4
1637,2700,4
1638,2700,4
1639,2700,4
1640,2700,3
1641,2700,3
1642,2700,3
1643,2700,3
1644,2700,3
1645,2700,3
1646,2700,4
1647,2700,4
1648,2700,4
1649,2700,4
1650,2700,4
1651,2700,3
1652,2700,3
1653,2700,3
1654,2700,4
1655,2700,4
1656,2700,4
1657,2700,3
1658,2700,3
1659,2700,3
1660,2700,4
1661,2700,4
1662,2700,4
1663,2700,4
1664,2700,4
1665,2700,4
1666,2700,4
1667,2700,4
1668,2700,4
1669,2700,4
1670,2700,4
1671,2700,4
1672,2700,4
1673,2700,4
1674,2700,4
1675,2700,4
1676,2700,4
1677,2700,4
1678,2700,4
1679,2700,4
1680,2700,4
1681,2700,4
1682,2700,4
1683,2700,4
1684,2700,4
1685,2700,4
1686,2700,4
1687,2700,4
1688,2700,4
1689,2700,4
1690,2700,4
1691,2700,4
1692,2700,4
1693,2700,4
1694,2700,4
1695,2700,4
1696,2700,4
1697,2700,4
1698,2700,4
1699,2700,4
1700,2800,2
1701,2800,2
1702,2800,2
1703,2800,2
1704,2800,2
1705,2800,2
1706,2800,2
1707,2800,3
1708,2800,3
1709,2800,3
1710,2800,2
1711,2800,2
1712,2800,2
1713,2800,2
1714,2800,2
1715,2800,2
1716,2800,2
1717,2800,2
1718,2800,2
1719,2800,2
1720,2800,2
1721,2800,2
1722,2800,2
1723,2800,2
1724,2800,2
1725,2800,2
1726,2800,3
1727,2800,3
1728,2800,2
1729,2800,2
1730,2800,2
1731,2800,2
1732,2800,2
1733,2800,2
1734,2800,2
1735,2800,2
1736,2800,2
1737,2800,2
1738,2800,2
1739,2800,2
1740,2800,2
1741,2800,2
1742,2800,2
1743,2800,2
1744,2800,2
1745,2800,2
1746,2800,2
1747,2800,2
1748,2800,2
1749,2800,2
1750,2800,2
1751,2800,2
1752,2800,2
1753,2800,2
1754,2800,2
1755,2800,2
1756,2800,2
1757,2800,2
1758,2800,2
1759,2800,3
1760,2800,3
1761,2800,3
1762,2800,3
1763,2800,3
1764,2800,3
1765,2800,3
1766,2800,3
1767,2800,3
1768,2800,3
1769,2800,3
1770,2800,3
1771,2800,3
1772,2800,3
1773,2800,3
1774,2800,3
1775,2800,3
1776,2800,3
1777,2800,3
1778,2800,3
1779,2800,3
1780,2800,3
1781,2800,3
1782,2800,3
1783,2800,3
1784,2800,3
1785,2800,3
1786,2800,3
1787,2800,3
1788,2800,3
1789,2800,3
1790,2800,3
1791,2800,3
1792,2800,3
1793,2800,3
1794,2800,2
1795,2800,2
1796,2800,2
1797,2800,3
1798,2800,2
1799,2800,2
1800,2900,1
1801,2900,0
1802,2900,1
1803,2900,1
1804,2900,0
1805,2900,0
1806,2900,0
1807,2900,0
1808,2900,0
1809,2900,0
1810,2900,0
1811,2900,0
1812,2900,0
1813,2900,0
1814,2900,0
1815,2900,0
1816,2900,1
1817,2900,0
1818,2900,1
1819,2900,0
1820,2900,1
1821,2900,1
1822,2900,1
1823,2900,1
1824,2900,1
1825,2900,0
1826,2900,1
1827,2900,1
1828,2900,1
1829,2900,1
1830,2900,1
1831,2900,1
1832,2900,1
1833,2900,1
1834,2900,0
1835,2900,0
1836,2900,0
1837,2900,0
1838,2900,0
1839,2900,0
1840,2900,1
1841,2900,0
1842,2900,0
1843,2900,0
1844,2900,0
1845,2900,0
1846,2900,0
1847,2900,0
1848,2900,0
1849,2900,1
1850,2900,1
1851,2900,1
1852,2900,1
1853,2900,1
1854,2900,1
1855,2900,1
1856,2900,1
1857,2900,1
1858,2900,1
1859,2900,0
1860,2900,1
1861,2900,1
1862,2900,1
1863,2900,1
1864,2900,1
1865,2900,1
1866,2900,1
1867,2900,1
1868,2900,1
1869,2900,1
1870,2900,1
1871,2900,1
1872,2900,1
